fighter_id,fighter_name,Height,Weight,Reach,Stance,SLpM,Str_Acc,SApM,Str_Def,TD_Avg,TD_Acc,TD_Def,Sub_Avg,birth_month,birth_day,birth_year,bouts,wins,losses,draw_nc,winning_pct,strike_throughput,offense_vol,brawler_rating
3039,Cole Smith,71.0,135.0,67.0,Orthodox,1.78,35.0,1.96,49.0,1.67,33.0,45.0,1.7,4.0,5.0,1989.0,3,1,2,0,0.3333333333333333,3.74,4.028034188034188,3.9395219580838328
3043,Dmitrii Smoliakov,74.0,253.0,74.0,Switch,1.44,42.0,3.81,55.0,0.0,0.0,75.0,0.0,8.0,5.0,1982.0,3,0,3,0,0.0,5.25,5.25,inf
3044,Louis Smolka,69.0,135.0,68.0,Orthodox,4.44,46.0,3.74,53.0,1.84,37.0,31.0,1.9,7.0,16.0,1991.0,15,8,7,0,0.5333333333333333,8.18,8.499658119658118,6.3456531739130435
3045,Richie Smullen,69.0,155.0,68.0,Orthodox,1.98,77.0,2.26,65.0,8.49,66.0,0.0,0.0,8.0,17.0,1991.0,1,0,1,0,0.0,4.24,4.965641025641026,0.49941207184923436
3048,Renato Sobral,73.0,205.0,75.0,Orthodox,2.23,45.0,1.53,57.0,2.48,42.0,65.0,2.6,9.0,7.0,1975.0,10,6,4,0,0.6,3.76,4.194188034188034,4.116130032258065
3049,Peter Sobotta,72.0,170.0,75.0,Southpaw,2.14,40.0,2.9,58.0,1.53,32.0,77.0,0.5,1.0,11.0,1987.0,10,4,6,0,0.4,5.04,5.213504273504274,3.7941186470588235
3050,Rameau Thierry Sokoudjou,70.0,205.0,78.0,Orthodox,2.26,45.0,2.61,56.0,1.93,47.0,78.0,0.9,4.0,18.0,1984.0,3,1,2,0,0.3333333333333333,4.869999999999999,5.111880341880341,3.4233170621761655
3051,Joe Solecki,69.0,155.0,70.0,Orthodox,3.62,74.0,0.93,51.0,3.31,62.0,0.0,1.3,8.0,27.0,1993.0,2,2,0,0,1.0,4.55,4.944017094017093,2.6746233564954682
3054,Joe Son,64.0,236.0,67.53194900856812,Orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,1970.0,1,0,1,0,0.0,0.0,0.0,
3055,Chael Sonnen,73.0,205.0,73.0,Southpaw,3.08,43.0,1.1,62.0,3.81,59.0,66.0,0.4,4.0,3.0,1977.0,14,7,7,0,0.5,4.18,4.539829059829059,1.4971138608923884
3056,Song Kenan,72.0,170.0,71.0,Orthodox,4.39,46.0,4.37,54.0,0.0,0.0,50.0,0.0,3.0,10.0,1990.0,6,4,2,0,0.6666666666666666,8.76,8.76,inf
3057,Song Yadong,68.0,145.0,67.0,Orthodox,4.35,42.0,3.64,57.0,0.59,75.0,56.0,0.4,12.0,2.0,1997.0,7,5,1,1,0.7142857142857143,7.99,8.074615384615385,13.942373881355932
3059,Jin Soo Son,66.0,135.0,69.0,Orthodox,5.1,36.0,7.63,52.0,1.5,25.0,100.0,0.0,4.0,1.0,1993.0,2,0,2,0,0.0,12.73,12.858205128205128,8.486667666666666
3061,Punahele Soriano,71.0,185.0,72.0,Southpaw,4.46,43.0,2.86,52.0,2.6,66.0,0.0,0.0,11.0,22.0,1992.0,2,2,0,0,1.0,7.32,7.542222222222223,2.8153856153846157
3062,Sean Soriano,69.0,145.0,70.52826902498481,Orthodox,3.15,61.0,2.31,52.0,1.27,42.0,55.0,0.0,10.0,6.0,1989.0,3,0,3,0,0.0,5.46,5.568547008547008,4.2992135984251965
3063,Dmitry Sosnovskiy,75.0,240.0,77.0,Orthodox,2.95,70.0,2.53,35.0,3.16,66.0,100.0,3.2,7.0,6.0,1989.0,1,1,0,0,1.0,5.48,6.023589743589744,4.934178215189874
3064,Ben Sosoli,72.0,265.0,72.0,Southpaw,2.31,31.0,4.3,47.0,0.0,0.0,0.0,0.0,12.0,10.0,1989.0,2,0,1,1,0.0,6.609999999999999,6.609999999999999,inf
3065,Greg Soto,71.0,170.0,73.0,Orthodox,3.21,63.0,2.61,52.0,1.49,27.0,44.0,1.0,6.0,3.0,1986.0,3,1,2,0,0.3333333333333333,5.82,6.032820512820513,4.906041268456376
3066,George Sotiropoulos,70.0,155.0,71.0,Orthodox,2.61,27.0,2.52,67.0,2.32,31.0,53.0,1.6,7.0,9.0,1977.0,11,7,4,0,0.6363636363636364,5.13,5.4650427350427355,3.8112078965517244
3067,Alex Soto,68.0,135.0,69.43349113063752,Southpaw,2.95,25.0,5.02,59.0,2.82,30.0,0.0,0.0,2.0,15.0,1984.0,2,0,2,0,0.0,7.97,8.21102564102564,2.8262421347517734
3068,Krzysztof Soszynski,73.0,205.0,77.0,Open Stance,3.37,39.0,3.13,58.0,0.52,25.0,71.0,1.0,8.0,2.0,1977.0,9,6,3,0,0.6666666666666666,6.5,6.6299145299145295,13.500001
3070,Joe Soto,66.0,135.0,65.0,Orthodox,3.36,41.0,5.37,67.0,0.85,21.0,70.0,1.9,3.0,22.0,1987.0,8,3,5,0,0.375,8.73,8.965042735042735,12.170589235294118
3071,Bobby Southworth,74.0,205.0,76.17787264248862,Orthodox,0.99,39.0,1.38,65.0,3.98,78.0,64.0,1.3,12.0,16.0,1969.0,1,0,1,0,0.0,2.37,2.8212820512820516,1.8954783869346734
3072,Andre Soukhamthath,69.0,135.0,70.0,Orthodox,2.77,44.0,4.31,49.0,1.25,53.0,58.0,0.2,10.0,23.0,1988.0,7,2,5,0,0.2857142857142857,7.08,7.203931623931624,5.864001
3073,Edimilson Souza,72.0,145.0,74.0,Orthodox,4.65,44.0,2.91,58.0,0.0,0.0,50.0,0.0,10.0,17.0,1984.0,4,3,1,0,0.75,7.5600000000000005,7.5600000000000005,inf
3074,Chris Spang,74.0,170.0,75.56287313230287,Orthodox,1.83,36.0,1.95,60.0,0.0,0.0,50.0,0.9,11.0,26.0,1987.0,1,0,1,0,0.0,3.7800000000000002,3.8569230769230773,inf
3076,Livinha Souza,63.0,115.0,63.0,Orthodox,2.06,45.0,3.38,62.0,2.4,44.0,40.0,1.2,3.0,11.0,1991.0,5,3,2,0,0.6,5.4399999999999995,5.747692307692307,3.466667666666667
3077,Jacare Souza,73.0,185.0,72.0,Orthodox,2.53,46.0,2.85,62.0,2.55,39.0,60.0,1.4,12.0,7.0,1979.0,15,9,6,0,0.6,5.38,5.717606837606837,3.5098049215686276
3080,Ryan Spann,77.0,205.0,79.0,Orthodox,3.55,45.0,3.45,47.0,1.72,41.0,60.0,1.7,8.0,24.0,1991.0,6,5,1,0,0.8333333333333334,7.0,7.292307692307693,5.769768441860466
3081,Tommy Speer,70.0,170.0,71.0,Orthodox,2.56,51.0,5.12,35.0,2.02,33.0,33.0,0.0,8.0,20.0,1984.0,2,0,2,0,0.0,7.68,7.852649572649573,3.801981198019802
3084,Sean Spencer,70.0,170.0,74.0,Orthodox,4.24,32.0,4.02,60.0,0.14,33.0,68.0,0.0,6.0,25.0,1987.0,8,3,5,0,0.375,8.26,8.271965811965812,59.00000099999999
3085,Felicia Spencer,66.0,145.0,68.0,Orthodox,3.02,45.0,5.57,43.0,0.64,10.0,14.0,0.3,11.0,29.0,1990.0,4,2,2,0,0.5,8.59,8.67034188034188,13.721876
3090,Daniel Spitz,79.0,245.0,82.0,Orthodox,2.6,35.0,5.3,46.0,0.74,66.0,0.0,0.0,7.0,31.0,1990.0,4,1,3,0,0.25,7.9,7.963247863247863,10.675676675675675
3091,Eric Spicely,73.0,185.0,73.0,Orthodox,3.71,45.0,5.72,55.0,1.31,20.0,75.0,1.0,9.0,29.0,1986.0,7,2,5,0,0.2857142857142857,9.43,9.627435897435896,8.198474282442747
3092,Serghei Spivac,75.0,260.0,78.0,Orthodox,3.58,49.0,2.84,58.0,3.7,63.0,75.0,0.3,1.0,24.0,1995.0,5,3,2,0,0.6,6.42,6.7618803418803415,2.035136135135135
3093,Daniel Spohn,76.0,205.0,79.0,Southpaw,2.42,49.0,1.6,53.0,0.0,0.0,28.0,2.5,10.0,12.0,1984.0,1,0,1,0,0.0,4.02,4.233675213675213,inf
3094,Pete Spratt,69.0,170.0,70.9675543894032,Orthodox,1.63,48.0,1.33,55.0,0.3,100.0,46.0,0.3,1.0,9.0,1971.0,7,3,4,0,0.42857142857142855,2.96,3.011282051282051,10.166667666666667
3095,Austin Springer,68.0,145.0,71.0,Orthodox,3.54,57.0,3.15,41.0,3.37,40.0,100.0,0.8,5.0,12.0,1987.0,1,0,1,0,0.0,6.6899999999999995,7.0464102564102555,2.7851642047477743
3096,Georges St-Pierre,71.0,185.0,76.0,Orthodox,3.78,53.0,1.4,72.0,4.16,74.0,83.0,1.1,5.0,19.0,1981.0,22,20,2,0,0.9090909090909091,5.18,5.629572649572649,2.3451933076923077
3097,Andreas Stahl,71.0,170.0,72.80568188656306,Orthodox,2.83,37.0,4.74,57.0,1.55,66.0,80.0,0.0,5.0,20.0,1988.0,2,0,2,0,0.0,7.57,7.702478632478633,4.8838719677419355
3098,Ron Stallings,74.0,170.0,75.0,Southpaw,3.22,60.0,3.26,51.0,0.0,0.0,71.0,0.0,1.0,25.0,1983.0,3,1,2,0,0.3333333333333333,6.48,6.48,inf
3100,Cristina Stanciu,63.0,115.0,64.48674409620314,Orthodox,2.5,50.0,3.07,52.0,0.85,100.0,40.0,1.7,3.0,29.0,1994.0,2,0,2,0,0.0,5.57,5.787948717948718,8.252942176470588
3101,Cody Stamann,66.0,145.0,64.0,Orthodox,4.14,48.0,3.18,63.0,3.03,46.0,80.0,0.0,11.0,9.0,1989.0,8,5,2,1,0.625,7.32,7.578974358974359,2.4158425841584164
3102,Brian Stann,73.0,205.0,74.0,Orthodox,3.28,42.0,2.65,59.0,0.12,12.0,60.0,0.3,9.0,24.0,1980.0,11,6,5,0,0.5454545454545454,5.93,5.9658974358974355,49.71666766666666
3103,Josh Stansbury,74.0,205.0,74.0,Orthodox,3.22,54.0,3.54,54.0,0.0,0.0,87.0,1.0,11.0,19.0,1984.0,3,1,2,0,0.3333333333333333,6.76,6.845470085470085,inf
3106,Kalib Starnes,75.0,185.0,74.0,Orthodox,2.71,48.0,4.43,53.0,1.46,33.0,25.0,0.6,1.0,6.0,1975.0,5,2,3,0,0.4,7.14,7.316068376068376,5.490411958904109
3107,Clifford Starks,72.0,185.0,78.0,Orthodox,1.94,33.0,2.49,58.0,1.94,100.0,60.0,0.0,4.0,25.0,1981.0,3,1,2,0,0.3333333333333333,4.43,4.595811965811966,2.2835061546391753
3108,Damian Stasiak,65.0,135.0,70.0,Orthodox,1.86,36.0,3.1,52.0,2.64,35.0,43.0,0.6,2.0,20.0,1990.0,6,2,4,0,0.3333333333333333,4.96,5.236923076923077,2.4787888787878787
3110,Laureano Staropoli,73.0,170.0,71.0,Orthodox,4.4,34.0,4.58,53.0,0.25,20.0,57.0,0.0,2.0,27.0,1993.0,4,2,2,0,0.5,8.98,9.001367521367522,35.920001
3112,Dominique Steele,70.0,170.0,74.0,Orthodox,2.32,49.0,2.42,50.0,2.95,42.0,76.0,0.0,1.0,27.0,1988.0,5,1,4,0,0.2,4.74,4.992136752136752,1.606780661016949
3115,Steve Steinbeiss,75.0,185.0,75.0,Orthodox,3.92,55.0,1.86,49.0,0.44,50.0,58.0,0.0,5.0,5.0,1981.0,2,0,2,0,0.0,5.78,5.817606837606838,13.136364636363636
3118,Aljamain Sterling,67.0,135.0,71.0,Orthodox,4.84,49.0,2.2,63.0,1.77,24.0,41.0,0.9,7.0,31.0,1989.0,15,12,3,0,0.8,7.04,7.268205128205128,4.877402129943503
3119,Jeremy Stephens,69.0,145.0,71.0,Orthodox,3.18,40.0,3.06,58.0,1.16,38.0,65.0,0.4,5.0,25.0,1986.0,33,15,17,1,0.45454545454545453,6.24,6.373333333333333,5.779311344827588
3120,Joe Stevenson,67.0,145.0,70.0,Orthodox,2.05,44.0,2.44,60.0,2.75,44.0,39.0,2.2,6.0,15.0,1982.0,16,8,8,0,0.5,4.49,4.913076923076924,3.832728272727273
3121,Maia Stevenson,64.0,115.0,62.0,Orthodox,1.57,54.0,3.13,33.0,3.91,100.0,50.0,0.0,3.0,19.0,1982.0,1,0,1,0,0.0,4.7,5.034188034188034,1.2020470358056266
3123,Darren Stewart,72.0,185.0,74.0,Orthodox,3.09,44.0,3.09,50.0,1.5,40.0,65.0,0.1,12.0,30.0,1990.0,12,5,5,2,0.4166666666666667,6.18,6.316752136752137,4.220001
3125,Kyle Stewart,72.0,170.0,76.0,Orthodox,1.41,35.0,2.42,43.0,1.32,20.0,60.0,0.0,1.0,31.0,1989.0,2,0,2,0,0.0,3.83,3.942820512820513,2.9015161515151515
3127,Dan Stittgen,73.0,170.0,74.64380938372294,Orthodox,2.97,46.0,4.42,37.0,0.78,100.0,100.0,0.0,11.0,17.0,1980.0,2,0,2,0,0.0,7.390000000000001,7.456666666666667,9.474359974358974
3129,Denis Stojnic,72.0,245.0,75.0426017283982,Orthodox,1.51,23.0,6.06,36.0,0.0,0.0,80.0,1.0,2.0,2.0,1980.0,2,0,2,0,0.0,7.569999999999999,7.655470085470085,inf
3130,Julija Stoliarenko,67.0,135.0,66.0,Unknown,2.1,34.0,3.87,50.0,0.0,0.0,66.0,0.5,4.0,8.0,1993.0,2,0,2,0,0.0,5.970000000000001,6.012735042735043,inf
3131,Dustin Stoltzfus,72.0,185.0,75.0,Orthodox,2.48,57.0,3.93,48.0,0.78,12.0,62.0,0.8,11.0,15.0,1991.0,1,0,1,0,0.0,6.41,6.545042735042735,9.017949717948717
3132,Niklas Stolze,73.0,170.0,74.0,Switch,2.0,41.0,1.93,56.0,1.0,100.0,66.0,0.0,12.0,28.0,1992.0,1,0,1,0,0.0,3.9299999999999997,4.015470085470085,3.930001
3133,Ken Stone,68.0,135.0,71.0,Southpaw,3.85,49.0,2.9,48.0,1.24,33.0,60.0,0.6,10.0,8.0,1982.0,4,2,2,0,0.5,6.75,6.907264957264957,6.043549387096774
3136,Darko Stosic,72.0,205.0,76.0,Orthodox,2.61,45.0,4.04,58.0,3.42,50.0,83.0,0.0,2.0,9.0,1992.0,4,1,3,0,0.25,6.65,6.9423076923076925,1.9444454444444446
3137,Rick Story,69.0,170.0,71.0,Southpaw,3.8,41.0,2.17,62.0,2.53,48.0,63.0,0.9,8.0,28.0,1984.0,19,12,7,0,0.631578947368421,5.97,6.263162393162393,3.2596847944664034
3139,Curtis Stout,73.0,185.0,74.90738060237398,Southpaw,0.69,67.0,3.2,29.0,0.0,0.0,20.0,0.0,11.0,7.0,1973.0,2,0,2,0,0.0,3.89,3.89,inf
3141,Sam Stout,69.0,155.0,70.0,Orthodox,4.17,28.0,4.08,57.0,0.63,38.0,77.0,0.1,4.0,23.0,1984.0,20,9,11,0,0.45,8.25,8.312393162393162,13.195239095238094
3142,Jesse Strader,67.0,135.0,70.0,Orthodox,7.12,56.0,7.63,42.0,0.0,0.0,0.0,0.0,5.0,29.0,1991.0,1,0,1,0,0.0,14.75,14.75,inf
3144,Gerald Strebendt,69.0,155.0,70.70398317075217,Orthodox,0.0,0.0,4.0,38.0,0.0,0.0,0.0,16.4,3.0,1.0,1979.0,1,0,1,0,0.0,4.0,5.401709401709402,inf
3145,Dave Strasser,70.0,170.0,71.88661813798313,Orthodox,3.04,45.0,1.88,59.0,0.72,33.0,33.0,0.0,7.0,13.0,1969.0,2,1,1,0,0.5,4.92,4.981538461538461,6.833334333333334
3147,Sean Strickland,73.0,185.0,76.0,Orthodox,5.09,38.0,3.77,66.0,1.26,60.0,81.0,0.4,2.0,27.0,1991.0,12,9,3,0,0.75,8.86,9.00188034188034,7.431747031746032
3148,Hans Stringer,75.0,205.0,77.09693639106855,Orthodox,3.16,61.0,2.84,41.0,2.4,36.0,62.0,0.0,7.0,6.0,1987.0,3,1,2,0,0.3333333333333333,6.0,6.205128205128205,2.500001
3149,Mark Striegl,68.0,135.0,70.0,Southpaw,3.53,42.0,21.18,25.0,0.0,0.0,0.0,0.0,6.0,23.0,1988.0,1,0,1,0,0.0,24.71,24.71,inf
3151,Stefan Struve,83.0,265.0,84.0,Orthodox,3.12,47.0,4.04,46.0,0.56,46.0,55.0,1.7,2.0,18.0,1988.0,24,13,11,0,0.5416666666666666,7.16,7.3531623931623935,14.485715285714283
3152,Mike Stumpf,70.0,170.0,71.88661813798313,Unknown,3.34,43.0,8.85,47.0,1.59,25.0,33.0,0.8,8.0,1.0,1986.0,2,0,2,0,0.0,12.19,12.394273504273503,8.466667666666666
3155,Tatiana Suarez,65.0,115.0,66.0,Southpaw,4.82,65.0,1.45,48.0,6.47,62.0,100.0,0.6,12.0,19.0,1990.0,5,5,0,0,1.0,6.2700000000000005,6.874273504273504,1.5690890989180835
3156,Genki Sudo,69.0,155.0,70.70398317075217,Orthodox,1.55,39.0,2.23,33.0,3.58,60.0,50.0,4.2,3.0,8.0,1978.0,3,2,1,0,0.6666666666666666,3.7800000000000002,4.4449572649572655,5.255866921787709
3161,George Sullivan,72.0,170.0,73.0,Orthodox,3.53,39.0,2.42,57.0,1.37,20.0,38.0,0.7,3.0,13.0,1981.0,7,3,4,0,0.42857142857142855,5.949999999999999,6.126923076923076,5.0430666934306565
3162,Amar Suloev,69.0,183.0,71.19598277890077,Orthodox,1.98,37.0,2.19,70.0,0.27,100.0,88.0,0.3,7.0,1.0,1976.0,2,0,2,0,0.0,4.17,4.2187179487179485,15.744445444444443
3164,Martin Svensson,73.0,155.0,74.38023816507189,Unknown,2.02,38.0,5.91,38.0,0.0,0.0,0.0,0.0,4.0,25.0,1985.0,1,0,1,0,0.0,7.93,7.93,inf
3169,Cub Swanson,68.0,145.0,70.0,Orthodox,4.64,50.0,3.64,60.0,1.09,51.0,60.0,0.5,11.0,2.0,1983.0,19,12,7,0,0.631578947368421,8.28,8.415897435897435,8.096331275229355
3172,Floyd Sword,72.0,185.0,73.98831685379405,Orthodox,0.78,42.0,1.57,40.0,0.0,0.0,33.0,0.0,8.0,24.0,1976.0,1,0,1,0,0.0,2.35,2.35,inf
3173,Bentley Syler,64.0,125.0,65.58152199055044,Orthodox,1.3,18.0,1.73,79.0,0.0,0.0,75.0,0.0,12.0,22.0,1982.0,1,0,1,0,0.0,3.0300000000000002,3.0300000000000002,inf
3175,Mike Swick,73.0,170.0,77.0,Orthodox,2.36,37.0,2.29,54.0,1.06,50.0,61.0,0.6,6.0,19.0,1979.0,15,10,5,0,0.6666666666666666,4.65,4.791880341880342,4.986793452830189
3177,Tim Sylvia,80.0,265.0,80.0,Orthodox,4.23,41.0,2.61,61.0,0.11,100.0,75.0,0.1,3.0,5.0,1976.0,13,9,4,0,0.6923076923076923,6.84,6.857948717948718,62.28181918181818
3179,Justin Tafa,72.0,264.0,74.0,Southpaw,5.33,59.0,4.6,46.0,0.0,0.0,100.0,0.0,12.0,13.0,1993.0,3,1,2,0,0.3333333333333333,9.93,9.93,inf
3183,Khalid Taha,65.0,135.0,69.0,Orthodox,2.86,35.0,4.26,43.0,0.0,0.0,61.0,0.3,2.0,15.0,1992.0,4,1,2,1,0.25,7.119999999999999,7.145641025641025,inf
3184,Mairbek Taisumov,69.0,155.0,73.0,Orthodox,2.98,39.0,3.03,64.0,1.34,63.0,88.0,0.0,8.0,8.0,1988.0,9,7,2,0,0.7777777777777778,6.01,6.124529914529914,4.4850756268656715
3186,Yoshiki Takahashi,71.0,199.0,73.31525290928842,Southpaw,2.26,51.0,6.47,44.0,0.0,0.0,66.0,2.3,3.0,13.0,1969.0,1,1,0,0,1.0,8.73,8.926581196581196,inf
3189,Daiju Takase,72.0,170.0,73.72474563514301,Southpaw,0.49,30.0,1.64,47.0,0.84,17.0,21.0,1.2,4.0,20.0,1978.0,3,0,3,0,0.0,2.13,2.3043589743589745,3.735715285714286
3192,Nordine Taleb,73.0,170.0,74.0,Orthodox,3.66,51.0,2.62,66.0,1.94,76.0,73.0,0.0,6.0,10.0,1981.0,12,7,5,0,0.5833333333333334,6.28,6.445811965811966,3.237114402061856
3193,Oleg Taktarov,72.0,210.0,74.42760221821244,Orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,1967.0,9,6,2,1,0.6666666666666666,0.0,0.0,
3197,Jason Tan,70.0,170.0,71.88661813798313,Orthodox,0.69,29.0,7.37,18.0,0.0,0.0,0.0,0.0,12.0,17.0,1981.0,2,0,2,0,0.0,8.06,8.06,inf
3198,Michinori Tanaka,65.0,135.0,67.0,Orthodox,1.97,37.0,1.99,50.0,2.4,38.0,43.0,0.2,10.0,4.0,1990.0,5,2,3,0,0.4,3.96,4.182222222222222,1.850001
3201,Issei Tamura,65.0,135.0,63.0,Orthodox,1.89,53.0,4.58,44.0,0.92,25.0,33.0,0.0,3.0,12.0,1984.0,3,1,2,0,0.3333333333333333,6.47,6.548632478632478,7.032609695652173
3202,Evan Tanner,72.0,185.0,74.0,Orthodox,3.05,59.0,2.64,56.0,2.55,43.0,25.0,1.3,2.0,11.0,1971.0,17,11,6,0,0.6470588235294118,5.6899999999999995,6.019059829059828,3.531373549019608
3207,Miesha Tate,66.0,135.0,66.0,Orthodox,1.93,41.0,2.71,50.0,2.06,31.0,52.0,1.6,8.0,18.0,1986.0,9,5,4,0,0.5555555555555556,4.64,4.952820512820513,3.8524281844660195
3208,Thiago Tavares,67.0,145.0,70.0,Orthodox,2.0,40.0,2.31,62.0,3.83,42.0,62.0,1.5,11.0,8.0,1984.0,18,10,7,1,0.5555555555555556,4.3100000000000005,4.765555555555556,2.6253273707571805
3209,Paul Taylor,72.0,155.0,72.0,Orthodox,4.44,47.0,4.47,55.0,0.27,25.0,56.0,0.5,12.0,15.0,1979.0,9,4,5,0,0.4444444444444444,8.91,8.975811965811966,33.500001
3210,Brad Tavares,73.0,185.0,74.0,Orthodox,3.04,41.0,2.73,56.0,0.97,27.0,79.0,0.0,12.0,21.0,1987.0,19,13,6,0,0.6842105263157895,5.77,5.852905982905982,5.948454608247422
3212,Jesse Taylor,72.0,170.0,73.0,Orthodox,1.94,65.0,0.55,38.0,7.28,50.0,100.0,3.1,1.0,2.0,1983.0,2,1,1,0,0.5,2.49,3.3771794871794873,3.4420339670329674
3215,Danielle Taylor,60.0,115.0,60.0,Orthodox,2.75,29.0,3.31,71.0,0.2,20.0,70.0,0.2,10.0,25.0,1989.0,5,2,3,0,0.4,6.0600000000000005,6.094188034188035,30.500001
3218,James Te Huna,74.0,185.0,75.0,Orthodox,4.04,51.0,2.99,62.0,2.75,37.0,58.0,0.2,9.0,29.0,1981.0,10,5,5,0,0.5,7.03,7.282136752136752,2.756364636363637
3219,John Teixeira,67.0,145.0,68.69014152782495,Orthodox,3.36,35.0,3.2,63.0,1.0,27.0,71.0,0.7,11.0,18.0,1986.0,1,0,1,0,0.0,6.5600000000000005,6.705299145299145,7.260001000000001
3220,Tra Telligman,74.0,233.0,76.66987225063723,Orthodox,1.83,35.0,3.02,56.0,0.87,100.0,80.0,0.0,2.0,7.0,1965.0,5,1,4,0,0.2,4.85,4.924358974358974,5.574713643678161
3223,Glover Teixeira,74.0,205.0,76.0,Orthodox,3.75,47.0,3.84,54.0,2.04,40.0,60.0,1.0,10.0,28.0,1979.0,20,15,5,0,0.75,7.59,7.84982905982906,4.720589235294118
3226,David Terrell,73.0,185.0,74.90738060237398,Southpaw,2.34,63.0,2.71,37.0,5.54,50.0,0.0,5.5,1.0,9.0,1978.0,3,2,1,0,0.6666666666666666,5.05,5.993589743589744,6.411553346570397
3228,Daniel Teymur,65.0,145.0,69.0,Orthodox,3.08,46.0,3.93,56.0,0.56,18.0,60.0,0.3,2.0,3.0,1988.0,5,1,4,0,0.2,7.01,7.083504273504273,12.81785814285714
3229,David Teymur,69.0,155.0,73.0,Southpaw,4.69,43.0,3.53,55.0,0.94,33.0,77.0,0.0,5.0,1.0,1989.0,6,5,1,0,0.8333333333333334,8.22,8.30034188034188,8.744681851063831
3231,Motonobu Tezuka,67.0,135.0,68.51442738205759,Southpaw,0.87,23.0,2.8,51.0,1.5,11.0,0.0,0.5,8.0,29.0,1987.0,2,0,2,0,0.0,3.67,3.8409401709401707,2.946667666666667
3232,Jason Thacker,70.0,185.0,72.15018935663419,Orthodox,0.63,33.0,17.05,32.0,0.0,0.0,0.0,0.0,8.0,18.0,1975.0,1,0,1,0,0.0,17.68,17.68,inf
3233,Brandon Thatch,74.0,170.0,74.0,Switch,2.7,42.0,3.63,52.0,1.36,66.0,50.0,0.7,7.0,11.0,1985.0,6,2,4,0,0.3333333333333333,6.33,6.5060683760683755,5.354412764705883
3234,Elias Theodorou,73.0,185.0,75.0,Orthodox,4.19,42.0,2.39,53.0,1.27,28.0,59.0,0.0,5.0,31.0,1988.0,11,8,3,0,0.7272727272727273,6.58,6.688547008547008,5.181103362204724
3236,Din Thomas,69.0,155.0,70.70398317075217,Orthodox,1.85,37.0,2.6,59.0,1.38,52.0,76.0,1.2,9.0,28.0,1976.0,9,5,4,0,0.5555555555555556,4.45,4.67051282051282,4.424638681159421
3237,Ryan Thomas,72.0,170.0,73.72474563514301,Orthodox,2.01,36.0,4.17,30.0,5.59,33.0,0.0,2.2,11.0,5.0,1984.0,2,0,2,0,0.0,6.18,6.845811965811966,3.3055466171735244
3240,Paulo Thiago,71.0,170.0,74.0,Orthodox,1.71,39.0,1.99,63.0,1.42,31.0,63.0,1.2,1.0,25.0,1981.0,13,5,8,0,0.38461538461538464,3.7,3.923931623931624,3.8056348028169014
3242,Nick Thompson,73.0,170.0,74.0,Orthodox,1.87,42.0,1.8,49.0,1.06,100.0,35.0,2.6,6.0,23.0,1981.0,2,1,1,0,0.5,3.67,3.982820512820513,6.062265150943396
3243,Josh Thomson,70.0,155.0,71.0,Orthodox,2.59,47.0,2.12,64.0,1.92,39.0,54.0,1.3,9.0,21.0,1978.0,7,3,4,0,0.42857142857142855,4.71,4.985213675213675,3.753126
3245,Oli Thompson,73.0,242.0,75.90895123324792,Orthodox,1.66,46.0,5.31,46.0,0.0,0.0,50.0,0.5,1.0,2.0,1980.0,2,0,2,0,0.0,6.97,7.012735042735042,inf
3247,Stephen Thompson,72.0,170.0,75.0,Orthodox,4.24,43.0,2.8,58.0,0.32,45.0,78.0,0.0,2.0,11.0,1983.0,16,11,4,1,0.6875,7.04,7.067350427350427,22.000001
3248,Simeon Thoresen,73.0,170.0,79.0,Orthodox,3.85,43.0,3.85,64.0,1.12,40.0,50.0,1.7,3.0,14.0,1984.0,3,1,2,0,0.3333333333333333,7.7,7.941025641025641,8.575000999999999
3249,Gleison Tibau,70.0,155.0,71.0,Southpaw,1.95,31.0,2.51,63.0,4.08,53.0,92.0,0.8,10.0,7.0,1983.0,28,16,12,0,0.5714285714285714,4.46,4.8770940170940165,1.8931382549019606
3250,Chris Tickle,69.0,155.0,70.70398317075217,Unknown,1.07,40.0,1.13,43.0,1.0,25.0,20.0,2.0,2.0,1.0,1982.0,1,0,1,0,0.0,2.2,2.4564102564102566,4.200001
3251,Nolan Ticman,66.0,125.0,67.4196494877103,Orthodox,2.57,47.0,2.53,67.0,0.0,0.0,60.0,0.0,5.0,17.0,1988.0,2,0,2,0,0.0,5.1,5.1,inf
3255,Darren Till,72.0,185.0,74.0,Southpaw,2.27,46.0,2.99,58.0,0.54,41.0,82.0,0.0,12.0,24.0,1992.0,10,6,3,1,0.6,5.26,5.306153846153846,9.74074174074074
3256,Dusko Todorovic,73.0,185.0,74.0,Orthodox,7.45,62.0,5.42,46.0,0.53,6.0,100.0,0.0,5.0,19.0,1994.0,2,1,1,0,0.5,12.870000000000001,12.915299145299146,24.28301986792453
3259,Tyler Toner,68.0,145.0,70.0,Orthodox,2.95,52.0,2.13,62.0,0.0,0.0,54.0,0.4,3.0,31.0,1983.0,1,0,1,0,0.0,5.08,5.114188034188034,inf
